ID,착과량(int)
TEST_1103,0
TEST_1104,0
TEST_1105,0
TEST_1106,0
TEST_1107,0
TEST_1108,0
TEST_1109,0
TEST_1110,0
TEST_1111,0
TEST_1112,0
TEST_1113,0
TEST_1114,0
TEST_1115,0
TEST_1116,0
TEST_1117,0
TEST_1118,0
TEST_1119,0
TEST_1120,0
TEST_1121,0
TEST_1122,0
TEST_1123,0
TEST_1124,0
TEST_1125,0
TEST_1126,0
TEST_1127,0
TEST_1128,0
TEST_1129,0
TEST_1130,0
TEST_1131,0
TEST_1132,0
TEST_1133,0
TEST_1134,0
TEST_1135,0
TEST_1136,0
TEST_1137,0
TEST_1138,0
TEST_1139,0
TEST_1140,0
TEST_1141,0
TEST_1142,0
TEST_1143,0
TEST_1144,0
TEST_1145,0
TEST_1146,0
TEST_1147,0
TEST_1148,0
TEST_1149,0
TEST_1150,0
TEST_1151,0
TEST_1152,0
TEST_1153,0
TEST_1154,0
TEST_1155,0
TEST_1156,0
TEST_1157,0
TEST_1158,0
TEST_1159,0
TEST_1160,0
TEST_1161,0
TEST_1162,0
TEST_1163,0
TEST_1164,0
TEST_1165,0
TEST_1166,0
TEST_1167,0
TEST_1168,0
TEST_1169,0
TEST_1170,0
TEST_1171,0
TEST_1172,0
TEST_1173,0
TEST_1174,0
TEST_1175,0
TEST_1176,0
TEST_1177,0
TEST_1178,0
TEST_1179,0
TEST_1180,0
TEST_1181,0
TEST_1182,0
TEST_1183,0
TEST_1184,0
TEST_1185,0
TEST_1186,0
TEST_1187,0
TEST_1188,0
TEST_1189,0
TEST_1190,0
TEST_1191,0
TEST_1192,0
TEST_1193,0
TEST_1194,0
TEST_1195,0
TEST_1196,0
TEST_1197,0
TEST_1198,0
TEST_1199,0
TEST_1200,0
TEST_1201,0
TEST_1202,0
TEST_1203,0
TEST_1204,0
TEST_1205,0
TEST_1206,0
TEST_1207,0
TEST_1208,0
TEST_1209,0
TEST_1210,0
TEST_1211,0
TEST_1212,0
TEST_1213,0
TEST_1214,0
TEST_1215,0
TEST_1216,0
TEST_1217,0
TEST_1218,0
TEST_1219,0
TEST_1220,0
TEST_1221,0
TEST_1222,0
TEST_1223,0
TEST_1224,0
TEST_1225,0
TEST_1226,0
TEST_1227,0
TEST_1228,0
TEST_1229,0
TEST_1230,0
TEST_1231,0
TEST_1232,0
TEST_1233,0
TEST_1234,0
TEST_1235,0
TEST_1236,0
TEST_1237,0
TEST_1238,0
TEST_1239,0
TEST_1240,0
TEST_1241,0
TEST_1242,0
TEST_1243,0
TEST_1244,0
TEST_1245,0
TEST_1246,0
TEST_1247,0
TEST_1248,0
TEST_1249,0
TEST_1250,0
TEST_1251,0
TEST_1252,0
TEST_1253,0
TEST_1254,0
TEST_1255,0
TEST_1256,0
TEST_1257,0
TEST_1258,0
TEST_1259,0
TEST_1260,0
TEST_1261,0
TEST_1262,0
TEST_1263,0
TEST_1264,0
TEST_1265,0
TEST_1266,0
TEST_1267,0
TEST_1268,0
TEST_1269,0
TEST_1270,0
TEST_1271,0
TEST_1272,0
TEST_1273,0
TEST_1274,0
TEST_1275,0
TEST_1276,0
TEST_1277,0
TEST_1278,0
TEST_1279,0
TEST_1280,0
TEST_1281,0
TEST_1282,0
TEST_1283,0
TEST_1284,0
TEST_1285,0
TEST_1286,0
TEST_1287,0
TEST_1288,0
TEST_1289,0
TEST_1290,0
TEST_1291,0
TEST_1292,0
TEST_1293,0
TEST_1294,0
TEST_1295,0
TEST_1296,0
TEST_1297,0
TEST_1298,0
TEST_1299,0
TEST_1300,0
TEST_1301,0
TEST_1302,0
TEST_1303,0
TEST_1304,0
TEST_1305,0
TEST_1306,0
TEST_1307,0
TEST_1308,0
TEST_1309,0
TEST_1310,0
TEST_1311,0
TEST_1312,0
TEST_1313,0
TEST_1314,0
TEST_1315,0
TEST_1316,0
TEST_1317,0
TEST_1318,0
TEST_1319,0
TEST_1320,0
TEST_1321,0
TEST_1322,0
TEST_1323,0
TEST_1324,0
TEST_1325,0
TEST_1326,0
TEST_1327,0
TEST_1328,0
TEST_1329,0
TEST_1330,0
TEST_1331,0
TEST_1332,0
TEST_1333,0
TEST_1334,0
TEST_1335,0
TEST_1336,0
TEST_1337,0
TEST_1338,0
TEST_1339,0
TEST_1340,0
TEST_1341,0
TEST_1342,0
TEST_1343,0
TEST_1344,0
TEST_1345,0
TEST_1346,0
TEST_1347,0
TEST_1348,0
TEST_1349,0
TEST_1350,0
TEST_1351,0
TEST_1352,0
TEST_1353,0
TEST_1354,0
TEST_1355,0
TEST_1356,0
TEST_1357,0
TEST_1358,0
TEST_1359,0
TEST_1360,0
TEST_1361,0
TEST_1362,0
TEST_1363,0
TEST_1364,0
TEST_1365,0
TEST_1366,0
TEST_1367,0
TEST_1368,0
TEST_1369,0
TEST_1370,0
TEST_1371,0
TEST_1372,0
TEST_1373,0
TEST_1374,0
TEST_1375,0
TEST_1376,0
TEST_1377,0
TEST_1378,0
TEST_1379,0
TEST_1380,0
TEST_1381,0
TEST_1382,0
TEST_1383,0
TEST_1384,0
TEST_1385,0
TEST_1386,0
TEST_1387,0
TEST_1388,0
TEST_1389,0
TEST_1390,0
TEST_1391,0
TEST_1392,0
TEST_1393,0
TEST_1394,0
TEST_1395,0
TEST_1396,0
TEST_1397,0
TEST_1398,0
TEST_1399,0
TEST_1400,0
TEST_1401,0
TEST_1402,0
TEST_1403,0
TEST_1404,0
TEST_1405,0
TEST_1406,0
TEST_1407,0
TEST_1408,0
TEST_1409,0
TEST_1410,0
TEST_1411,0
TEST_1412,0
TEST_1413,0
TEST_1414,0
TEST_1415,0
TEST_1416,0
TEST_1417,0
TEST_1418,0
TEST_1419,0
TEST_1420,0
TEST_1421,0
TEST_1422,0
TEST_1423,0
TEST_1424,0
TEST_1425,0
TEST_1426,0
TEST_1427,0
TEST_1428,0
TEST_1429,0
TEST_1430,0
TEST_1431,0
TEST_1432,0
TEST_1433,0
TEST_1434,0
TEST_1435,0
TEST_1436,0
TEST_1437,0
TEST_1438,0
TEST_1439,0
TEST_1440,0
TEST_1441,0
TEST_1442,0
TEST_1443,0
TEST_1444,0
TEST_1445,0
TEST_1446,0
TEST_1447,0
TEST_1448,0
TEST_1449,0
TEST_1450,0
TEST_1451,0
TEST_1452,0
TEST_1453,0
TEST_1454,0
TEST_1455,0
TEST_1456,0
TEST_1457,0
TEST_1458,0
TEST_1459,0
TEST_1460,0
TEST_1461,0
TEST_1462,0
TEST_1463,0
TEST_1464,0
TEST_1465,0
TEST_1466,0
TEST_1467,0
TEST_1468,0
TEST_1469,0
TEST_1470,0
TEST_1471,0
TEST_1472,0
TEST_1473,0
TEST_1474,0
TEST_1475,0
TEST_1476,0
TEST_1477,0
TEST_1478,0
TEST_1479,0
TEST_1480,0
TEST_1481,0
TEST_1482,0
TEST_1483,0
TEST_1484,0
TEST_1485,0
TEST_1486,0
TEST_1487,0
TEST_1488,0
TEST_1489,0
TEST_1490,0
TEST_1491,0
TEST_1492,0
TEST_1493,0
TEST_1494,0
TEST_1495,0
TEST_1496,0
TEST_1497,0
TEST_1498,0
TEST_1499,0
TEST_1500,0
TEST_1501,0
TEST_1502,0
TEST_1503,0
TEST_1504,0
TEST_1505,0
TEST_1506,0
TEST_1507,0
TEST_1508,0
TEST_1509,0
TEST_1510,0
TEST_1511,0
TEST_1512,0
TEST_1513,0
TEST_1514,0
TEST_1515,0
TEST_1516,0
TEST_1517,0
TEST_1518,0
TEST_1519,0
TEST_1520,0
TEST_1521,0
TEST_1522,0
TEST_1523,0
TEST_1524,0
TEST_1525,0
TEST_1526,0
TEST_1527,0
TEST_1528,0
TEST_1529,0
TEST_1530,0
TEST_1531,0
TEST_1532,0
TEST_1533,0
TEST_1534,0
TEST_1535,0
TEST_1536,0
TEST_1537,0
TEST_1538,0
TEST_1539,0
TEST_1540,0
TEST_1541,0
TEST_1542,0
TEST_1543,0
TEST_1544,0
TEST_1545,0
TEST_1546,0
TEST_1547,0
TEST_1548,0
TEST_1549,0
TEST_1550,0
TEST_1551,0
TEST_1552,0
TEST_1553,0
TEST_1554,0
TEST_1555,0
TEST_1556,0
TEST_1557,0
TEST_1558,0
TEST_1559,0
TEST_1560,0
TEST_1561,0
TEST_1562,0
TEST_1563,0
TEST_1564,0
TEST_1565,0
TEST_1566,0
TEST_1567,0
TEST_1568,0
TEST_1569,0
TEST_1570,0
TEST_1571,0
TEST_1572,0
TEST_1573,0
TEST_1574,0
TEST_1575,0
TEST_1576,0
TEST_1577,0
TEST_1578,0
TEST_1579,0
TEST_1580,0
TEST_1581,0
TEST_1582,0
TEST_1583,0
TEST_1584,0
TEST_1585,0
TEST_1586,0
TEST_1587,0
TEST_1588,0
TEST_1589,0
TEST_1590,0
TEST_1591,0
TEST_1592,0
TEST_1593,0
TEST_1594,0
TEST_1595,0
TEST_1596,0
TEST_1597,0
TEST_1598,0
TEST_1599,0
TEST_1600,0
TEST_1601,0
TEST_1602,0
TEST_1603,0
TEST_1604,0
TEST_1605,0
TEST_1606,0
TEST_1607,0
TEST_1608,0
TEST_1609,0
TEST_1610,0
TEST_1611,0
TEST_1612,0
TEST_1613,0
TEST_1614,0
TEST_1615,0
TEST_1616,0
TEST_1617,0
TEST_1618,0
TEST_1619,0
TEST_1620,0
TEST_1621,0
TEST_1622,0
TEST_1623,0
TEST_1624,0
TEST_1625,0
TEST_1626,0
TEST_1627,0
TEST_1628,0
TEST_1629,0
TEST_1630,0
TEST_1631,0
TEST_1632,0
TEST_1633,0
TEST_1634,0
TEST_1635,0
TEST_1636,0
TEST_1637,0
TEST_1638,0
TEST_1639,0
TEST_1640,0
TEST_1641,0
TEST_1642,0
TEST_1643,0
TEST_1644,0
TEST_1645,0
TEST_1646,0
TEST_1647,0
TEST_1648,0
TEST_1649,0
TEST_1650,0
TEST_1651,0
TEST_1652,0
TEST_1653,0
TEST_1654,0
TEST_1655,0
TEST_1656,0
TEST_1657,0
TEST_1658,0
TEST_1659,0
TEST_1660,0
TEST_1661,0
TEST_1662,0
TEST_1663,0
TEST_1664,0
TEST_1665,0
TEST_1666,0
TEST_1667,0
TEST_1668,0
TEST_1669,0
TEST_1670,0
TEST_1671,0
TEST_1672,0
TEST_1673,0
TEST_1674,0
TEST_1675,0
TEST_1676,0
TEST_1677,0
TEST_1678,0
TEST_1679,0
TEST_1680,0
TEST_1681,0
TEST_1682,0
TEST_1683,0
TEST_1684,0
TEST_1685,0
TEST_1686,0
TEST_1687,0
TEST_1688,0
TEST_1689,0
TEST_1690,0
TEST_1691,0
TEST_1692,0
TEST_1693,0
TEST_1694,0
TEST_1695,0
TEST_1696,0
TEST_1697,0
TEST_1698,0
TEST_1699,0
TEST_1700,0
TEST_1701,0
TEST_1702,0
TEST_1703,0
TEST_1704,0
TEST_1705,0
TEST_1706,0
TEST_1707,0
TEST_1708,0
TEST_1709,0
TEST_1710,0
TEST_1711,0
TEST_1712,0
TEST_1713,0
TEST_1714,0
TEST_1715,0
TEST_1716,0
TEST_1717,0
TEST_1718,0
TEST_1719,0
TEST_1720,0
TEST_1721,0
TEST_1722,0
TEST_1723,0
TEST_1724,0
TEST_1725,0
TEST_1726,0
TEST_1727,0
TEST_1728,0
TEST_1729,0
TEST_1730,0
TEST_1731,0
TEST_1732,0
TEST_1733,0
TEST_1734,0
TEST_1735,0
TEST_1736,0
TEST_1737,0
TEST_1738,0
TEST_1739,0
TEST_1740,0
TEST_1741,0
TEST_1742,0
TEST_1743,0
TEST_1744,0
TEST_1745,0
TEST_1746,0
TEST_1747,0
TEST_1748,0
TEST_1749,0
TEST_1750,0
TEST_1751,0
TEST_1752,0
TEST_1753,0
TEST_1754,0
TEST_1755,0
TEST_1756,0
TEST_1757,0
TEST_1758,0
TEST_1759,0
TEST_1760,0
TEST_1761,0
TEST_1762,0
TEST_1763,0
TEST_1764,0
TEST_1765,0
TEST_1766,0
TEST_1767,0
TEST_1768,0
TEST_1769,0
TEST_1770,0
TEST_1771,0
TEST_1772,0
TEST_1773,0
TEST_1774,0
TEST_1775,0
TEST_1776,0
TEST_1777,0
TEST_1778,0
TEST_1779,0
TEST_1780,0
TEST_1781,0
TEST_1782,0
TEST_1783,0
TEST_1784,0
TEST_1785,0
TEST_1786,0
TEST_1787,0
TEST_1788,0
TEST_1789,0
TEST_1790,0
TEST_1791,0
TEST_1792,0
TEST_1793,0
TEST_1794,0
TEST_1795,0
TEST_1796,0
TEST_1797,0
TEST_1798,0
TEST_1799,0
TEST_1800,0
TEST_1801,0
TEST_1802,0
TEST_1803,0
TEST_1804,0
TEST_1805,0
TEST_1806,0
TEST_1807,0
TEST_1808,0
TEST_1809,0
TEST_1810,0
TEST_1811,0
TEST_1812,0
TEST_1813,0
TEST_1814,0
TEST_1815,0
TEST_1816,0
TEST_1817,0
TEST_1818,0
TEST_1819,0
TEST_1820,0
TEST_1821,0
TEST_1822,0
TEST_1823,0
TEST_1824,0
TEST_1825,0
TEST_1826,0
TEST_1827,0
TEST_1828,0
TEST_1829,0
TEST_1830,0
TEST_1831,0
TEST_1832,0
TEST_1833,0
TEST_1834,0
TEST_1835,0
TEST_1836,0
TEST_1837,0
TEST_1838,0
TEST_1839,0
TEST_1840,0
TEST_1841,0
TEST_1842,0
TEST_1843,0
TEST_1844,0
TEST_1845,0
TEST_1846,0
TEST_1847,0
TEST_1848,0
TEST_1849,0
TEST_1850,0
TEST_1851,0
TEST_1852,0
TEST_1853,0
TEST_1854,0
TEST_1855,0
TEST_1856,0
TEST_1857,0
TEST_1858,0
TEST_1859,0
TEST_1860,0
TEST_1861,0
TEST_1862,0
TEST_1863,0
TEST_1864,0
TEST_1865,0
TEST_1866,0
TEST_1867,0
TEST_1868,0
TEST_1869,0
TEST_1870,0
TEST_1871,0
TEST_1872,0
TEST_1873,0
TEST_1874,0
TEST_1875,0
TEST_1876,0
TEST_1877,0
TEST_1878,0
TEST_1879,0
TEST_1880,0
TEST_1881,0
TEST_1882,0
TEST_1883,0
TEST_1884,0
TEST_1885,0
TEST_1886,0
TEST_1887,0
TEST_1888,0
TEST_1889,0
TEST_1890,0
TEST_1891,0
TEST_1892,0
TEST_1893,0
TEST_1894,0
TEST_1895,0
TEST_1896,0
TEST_1897,0
TEST_1898,0
TEST_1899,0
TEST_1900,0
TEST_1901,0
TEST_1902,0
TEST_1903,0
TEST_1904,0
TEST_1905,0
TEST_1906,0
TEST_1907,0
TEST_1908,0
TEST_1909,0
TEST_1910,0
TEST_1911,0
TEST_1912,0
TEST_1913,0
TEST_1914,0
TEST_1915,0
TEST_1916,0
TEST_1917,0
TEST_1918,0
TEST_1919,0
TEST_1920,0
TEST_1921,0
TEST_1922,0
TEST_1923,0
TEST_1924,0
TEST_1925,0
TEST_1926,0
TEST_1927,0
TEST_1928,0
TEST_1929,0
TEST_1930,0
TEST_1931,0
TEST_1932,0
TEST_1933,0
TEST_1934,0
TEST_1935,0
TEST_1936,0
TEST_1937,0
TEST_1938,0
TEST_1939,0
TEST_1940,0
TEST_1941,0
TEST_1942,0
TEST_1943,0
TEST_1944,0
TEST_1945,0
TEST_1946,0
TEST_1947,0
TEST_1948,0
TEST_1949,0
TEST_1950,0
TEST_1951,0
TEST_1952,0
TEST_1953,0
TEST_1954,0
TEST_1955,0
TEST_1956,0
TEST_1957,0
TEST_1958,0
TEST_1959,0
TEST_1960,0
TEST_1961,0
TEST_1962,0
TEST_1963,0
TEST_1964,0
TEST_1965,0
TEST_1966,0
TEST_1967,0
TEST_1968,0
TEST_1969,0
TEST_1970,0
TEST_1971,0
TEST_1972,0
TEST_1973,0
TEST_1974,0
TEST_1975,0
TEST_1976,0
TEST_1977,0
TEST_1978,0
TEST_1979,0
TEST_1980,0
TEST_1981,0
TEST_1982,0
TEST_1983,0
TEST_1984,0
TEST_1985,0
TEST_1986,0
TEST_1987,0
TEST_1988,0
TEST_1989,0
TEST_1990,0
TEST_1991,0
TEST_1992,0
TEST_1993,0
TEST_1994,0
TEST_1995,0
TEST_1996,0
TEST_1997,0
TEST_1998,0
TEST_1999,0
TEST_2000,0
TEST_2001,0
TEST_2002,0
TEST_2003,0
TEST_2004,0
TEST_2005,0
TEST_2006,0
TEST_2007,0
TEST_2008,0
TEST_2009,0
TEST_2010,0
TEST_2011,0
TEST_2012,0
TEST_2013,0
TEST_2014,0
TEST_2015,0
TEST_2016,0
TEST_2017,0
TEST_2018,0
TEST_2019,0
TEST_2020,0
TEST_2021,0
TEST_2022,0
TEST_2023,0
TEST_2024,0
TEST_2025,0
TEST_2026,0
TEST_2027,0
TEST_2028,0
TEST_2029,0
TEST_2030,0
TEST_2031,0
TEST_2032,0
TEST_2033,0
TEST_2034,0
TEST_2035,0
TEST_2036,0
TEST_2037,0
TEST_2038,0
TEST_2039,0
TEST_2040,0
TEST_2041,0
TEST_2042,0
TEST_2043,0
TEST_2044,0
TEST_2045,0
TEST_2046,0
TEST_2047,0
TEST_2048,0
TEST_2049,0
TEST_2050,0
TEST_2051,0
TEST_2052,0
TEST_2053,0
TEST_2054,0
TEST_2055,0
TEST_2056,0
TEST_2057,0
TEST_2058,0
TEST_2059,0
TEST_2060,0
TEST_2061,0
TEST_2062,0
TEST_2063,0
TEST_2064,0
TEST_2065,0
TEST_2066,0
TEST_2067,0
TEST_2068,0
TEST_2069,0
TEST_2070,0
TEST_2071,0
TEST_2072,0
TEST_2073,0
TEST_2074,0
TEST_2075,0
TEST_2076,0
TEST_2077,0
TEST_2078,0
TEST_2079,0
TEST_2080,0
TEST_2081,0
TEST_2082,0
TEST_2083,0
TEST_2084,0
TEST_2085,0
TEST_2086,0
TEST_2087,0
TEST_2088,0
TEST_2089,0
TEST_2090,0
TEST_2091,0
TEST_2092,0
TEST_2093,0
TEST_2094,0
TEST_2095,0
TEST_2096,0
TEST_2097,0
TEST_2098,0
TEST_2099,0
TEST_2100,0
TEST_2101,0
TEST_2102,0
TEST_2103,0
TEST_2104,0
TEST_2105,0
TEST_2106,0
TEST_2107,0
TEST_2108,0
TEST_2109,0
TEST_2110,0
TEST_2111,0
TEST_2112,0
TEST_2113,0
TEST_2114,0
TEST_2115,0
TEST_2116,0
TEST_2117,0
TEST_2118,0
TEST_2119,0
TEST_2120,0
TEST_2121,0
TEST_2122,0
TEST_2123,0
TEST_2124,0
TEST_2125,0
TEST_2126,0
TEST_2127,0
TEST_2128,0
TEST_2129,0
TEST_2130,0
TEST_2131,0
TEST_2132,0
TEST_2133,0
TEST_2134,0
TEST_2135,0
TEST_2136,0
TEST_2137,0
TEST_2138,0
TEST_2139,0
TEST_2140,0
TEST_2141,0
TEST_2142,0
TEST_2143,0
TEST_2144,0
TEST_2145,0
TEST_2146,0
TEST_2147,0
TEST_2148,0
TEST_2149,0
TEST_2150,0
TEST_2151,0
TEST_2152,0
TEST_2153,0
TEST_2154,0
TEST_2155,0
TEST_2156,0
TEST_2157,0
TEST_2158,0
TEST_2159,0
TEST_2160,0
TEST_2161,0
TEST_2162,0
TEST_2163,0
TEST_2164,0
TEST_2165,0
TEST_2166,0
TEST_2167,0
TEST_2168,0
TEST_2169,0
TEST_2170,0
TEST_2171,0
TEST_2172,0
TEST_2173,0
TEST_2174,0
TEST_2175,0
TEST_2176,0
TEST_2177,0
TEST_2178,0
TEST_2179,0
TEST_2180,0
TEST_2181,0
TEST_2182,0
TEST_2183,0
TEST_2184,0
TEST_2185,0
TEST_2186,0
TEST_2187,0
TEST_2188,0
TEST_2189,0
TEST_2190,0
TEST_2191,0
TEST_2192,0
TEST_2193,0
TEST_2194,0
TEST_2195,0
TEST_2196,0
TEST_2197,0
TEST_2198,0
TEST_2199,0
TEST_2200,0
TEST_2201,0
TEST_2202,0
TEST_2203,0
TEST_2204,0
TEST_2205,0
TEST_2206,0
TEST_2207,0
